Date,Adj Close,Close,High,Low,Open,Volume
,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
2020-02-06,73.63067626953125,73.8115005493164,74.0999984741211,72.47850036621094,72.5165023803711,33588000
2020-02-07,73.78031158447266,73.96150207519531,74.29199981689453,73.31749725341797,73.36499786376953,23446000
2020-02-10,75.24919891357422,75.43399810791016,75.4749984741211,73.71600341796875,73.71600341796875,28398000
2020-02-11,75.25468444824219,75.43949890136719,76.48149871826172,75.28189849853516,75.59049987792969,26892000
2020-02-12,75.72752380371094,75.91349792480469,76.03475189208984,75.40550231933594,75.7239990234375,23352000
2020-02-13,75.54747009277344,75.73300170898438,76.35900115966797,75.2300033569336,75.6344985961914,18590000
2020-02-14,75.8507308959961,76.03700256347656,76.03700256347656,75.36699676513672,75.77999877929688,23956000
2020-02-18,75.79735565185547,75.9834976196289,76.58149719238281,75.62950134277344,75.75,22414000
2020-02-19,76.14749908447266,76.33450317382812,76.60530090332031,76.06999969482422,76.25350189208984,18986000
2020-02-20,75.72154235839844,75.90750122070312,76.48200225830078,75.34100341796875,76.0999984741211,21932000
2020-02-21,74.07359313964844,74.25550079345703,75.61074829101562,74.02200317382812,75.40149688720703,34634000
2020-02-24,70.90536499023438,71.07949829101562,71.84850311279297,70.56950378417969,71.30549621582031,57342000
2020-02-25,69.25243377685547,69.42250061035156,71.90699768066406,69.12000274658203,71.6500015258789,49566000
2020-02-26,69.48834991455078,69.65899658203125,70.78500366210938,68.94999694824219,69.80699920654297,44048000
2020-02-27,65.74304962158203,65.90450286865234,68.58519744873047,65.8584976196289,68.10299682617188,59566000
2020-02-28,66.80244445800781,66.96649932861328,67.05699920654297,63.54999923706055,63.875,75782000
2020-03-02,69.28534698486328,69.45549774169922,69.54350280761719,66.34075164794922,67.58049774169922,48630000
2020-03-03,66.90519714355469,67.06950378417969,70.50749969482422,66.5999984741211,69.97100067138672,48046000
2020-03-04,69.15615844726562,69.32599639892578,69.40450286865234,67.15550231933594,67.96150207519531,38266000
2020-03-05,65.79043579101562,65.9520034790039,67.94550323486328,65.25499725341797,67.51000213623047,51226000
2020-03-06,64.76145935058594,64.92050170898438,65.31099700927734,63.0525016784668,63.85300064086914,53212000
2020-03-09,60.62910461425781,60.77799987792969,62.737998962402344,60.0,60.26499938964844,67308000
2020-03-10,63.86266326904297,64.01950073242188,64.05750274658203,60.938499450683594,63.0,52228000
2020-03-11,60.62162399291992,60.77050018310547,63.04800033569336,59.80350112915039,62.48500061035156,52170000
2020-03-12,55.60893249511719,55.74549865722656,59.69350051879883,55.665000915527344,56.29999923706055,84534000
2020-03-13,60.83709716796875,60.98649978637695,60.987998962402344,55.85715103149414,58.95000076293945,74002000
2020-03-16,54.08367919921875,54.21649932861328,57.61334991455078,53.72200012207031,54.79999923706055,85048000
2020-03-17,55.85283660888672,55.9900016784668,56.542999267578125,52.800498962402344,54.65549850463867,77230000
2020-03-18,54.70565414428711,54.84000015258789,55.32500076293945,51.86399841308594,52.82550048828125,84668000
2020-03-19,55.62788772583008,55.76449966430664,57.89849853515625,53.005401611328125,54.65250015258789,73022000
2020-03-20,53.48465347290039,53.61600112915039,57.199501037597656,53.27450180053711,56.7859992980957,72036000
2020-03-23,52.701576232910156,52.83100128173828,53.566001892089844,50.67679977416992,53.066001892089844,80882000
2020-03-24,56.584041595458984,56.722999572753906,56.75,54.53099822998047,55.188499450683594,66890000
2020-03-25,54.98945617675781,55.1245002746582,57.44499969482422,54.300498962402344,56.32350158691406,81630000
2020-03-26,57.94519805908203,58.087501525878906,58.49850082397461,54.67649841308594,55.59000015258789,71434000
2020-03-27,55.39944839477539,55.535499572753906,57.53350067138672,55.295501708984375,56.28350067138672,64170000
2020-03-30,57.20052719116211,57.340999603271484,57.58150100708008,54.82400131225586,56.25199890136719,51482000
2020-03-31,57.99806594848633,58.140499114990234,58.765499114990234,56.90700149536133,57.3650016784668,49728000
2020-04-01,55.145572662353516,55.28099822998047,56.484500885009766,54.872501373291016,56.099998474121094,46884000
2020-04-02,55.90470886230469,56.04199981689453,56.34299850463867,54.81999969482422,54.91299819946289,39298000
2020-04-03,54.759521484375,54.89400100708008,56.176998138427734,53.990501403808594,55.950748443603516,46268000
2020-04-06,59.20061492919922,59.34600067138672,59.733001708984375,56.547000885009766,56.900001525878906,53294000
2020-04-07,59.1801643371582,59.32550048828125,61.25,59.11149978637695,61.04999923706055,47746000
2020-04-08,60.36574935913086,60.513999938964844,60.95349884033203,59.40800094604492,60.32500076293945,39502000
2020-04-09,60.42410659790039,60.5724983215332,61.278499603271484,59.83675003051758,61.20399856567383,43508000
2020-04-13,60.728858947753906,60.87799835205078,61.0255012512207,59.37990188598633,60.45899963378906,34796000
2020-04-14,63.3060302734375,63.46149826049805,64.10350036621094,61.846500396728516,62.25450134277344,49408000
2020-04-15,62.9688606262207,63.12350082397461,64.02300262451172,62.02000045776367,62.28049850463867,33434000
2020-04-16,63.01873779296875,63.173500061035156,63.95000076293945,62.13100051879883,63.70500183105469,50362000
2020-04-17,64.00531005859375,64.1624984741211,64.72149658203125,63.561500549316406,64.24250030517578,38980000
2020-04-20,63.17535400390625,63.330501556396484,64.08000183105469,63.06850051879883,63.54999923706055,33910000
2020-04-21,60.66801071166992,60.81700134277344,62.7135009765625,60.48550033569336,62.349998474121094,43060000
2020-04-22,63.005767822265625,63.160499572753906,64.28064727783203,62.099998474121094,62.277000427246094,41848000
2020-04-23,63.65916442871094,63.81549835205078,64.66549682617188,63.28350067138672,63.57749938964844,31324000
2020-04-24,63.80879592895508,63.96549987792969,64.0199966430664,62.47249984741211,63.05849838256836,32792000
2020-04-27,63.63771438598633,63.79399871826172,64.80750274658203,63.45000076293945,64.80000305175781,32012000
2020-04-28,61.53238296508789,61.68349838256836,64.40249633789062,61.61000061035156,64.39649963378906,59026000
2020-04-29,66.90967559814453,67.0739974975586,67.99949645996094,66.26699829101562,67.072998046875,75872000
2020-04-30,67.2677993774414,67.43299865722656,67.64099884033203,66.12449645996094,66.24400329589844,53378000
2020-05-01,65.86873626708984,66.03050231933594,67.60350036621094,65.55000305175781,66.42500305175781,41450000
2020-05-04,66.17747497558594,66.33999633789062,66.38300323486328,64.94999694824219,65.4114990234375,30080000
2020-05-05,67.38999938964844,67.55549621582031,68.6969985961914,66.87300109863281,66.89600372314453,33030000
2020-05-06,67.19996643066406,67.36499786376953,68.55599975585938,67.364501953125,68.08450317382812,24308000
2020-05-07,68.45987701416016,68.62799835205078,68.87999725341797,67.76349639892578,68.2969970703125,27952000
2020-05-08,69.2484359741211,69.41850280761719,69.93800354003906,68.77400207519531,69.15650177001953,27738000
2020-05-11,69.99111938476562,70.16300201416016,70.82649993896484,68.85759735107422,68.91400146484375,28242000
2020-05-12,68.61848449707031,68.78700256347656,70.75,68.7385025024414,70.35600280761719,27812000
2020-05-13,67.30122375488281,67.46649932861328,69.27410125732422,66.41999816894531,68.85250091552734,36252000
2020-05-14,67.64038848876953,67.80650329589844,67.87100219726562,66.19550323486328,66.7509994506836,32062000
2020-05-15,68.49129486083984,68.65950012207031,68.7239990234375,66.94999694824219,67.5,34154000
2020-05-18,69.02747344970703,69.1969985961914,69.61624908447266,67.7125015258789,68.0875015258789,36448000
2020-05-19,68.50601196289062,68.67424774169922,69.5999984741211,68.67424774169922,69.349853515625,25612000
2020-05-20,70.16368865966797,70.33599853515625,70.52100372314453,69.36250305175781,69.47899627685547,33108000
2020-05-21,69.96817016601562,70.13999938964844,70.77449798583984,69.67250061035156,70.4000015258789,27700000
2020-05-22,70.34823608398438,70.52100372314453,70.63800048828125,69.59149932861328,69.83550262451172,26188000
2020-05-26,70.67742156982422,70.85099792480469,72.05000305175781,70.60649871826172,71.8635025024414,41212000
2020-05-27,70.71832275390625,70.89199829101562,71.08699798583984,69.56449890136719,70.86250305175781,33716000
2020-05-28,70.6629638671875,70.83650207519531,72.04199981689453,69.80000305175781,69.84300231933594,33844000
2020-05-29,71.2709732055664,71.44599914550781,71.62850189208984,70.6675033569336,70.84700012207031,36418000
2020-06-01,71.41561889648438,71.59100341796875,71.89800262451172,70.9000015258789,70.91950225830078,24342000
2020-06-02,71.78470611572266,71.96099853515625,71.98049926757812,70.94149780273438,71.52749633789062,25562000
2020-06-03,71.64305877685547,71.81900024414062,72.32759857177734,71.48885345458984,71.91500091552734,25124000
2020-06-04,70.43601989746094,70.60900115966797,71.947998046875,70.23650360107422,71.5199966430664,29686000
2020-06-05,71.7433090209961,71.91950225830078,72.25250244140625,70.30000305175781,70.65850067138672,34698000
2020-06-08,72.15330505371094,72.33049774169922,72.39949798583984,71.11699676513672,71.11699676513672,28084000
2020-06-09,72.62963104248047,72.80799865722656,73.4000015258789,72.1604995727539,72.26799774169922,28184000
2020-06-10,73.11295318603516,73.2925033569336,73.71295166015625,72.8134994506836,72.97699737548828,30504000
2020-06-11,70.0200424194336,70.19200134277344,72.72374725341797,70.0999984741211,72.1240005493164,39826000
2020-06-12,70.48590087890625,70.65899658203125,71.8499984741211,69.3010025024414,71.42449951171875,38928000
2020-06-15,70.8185806274414,70.99250030517578,71.23999786376953,69.39600372314453,69.54000091552734,30078000
2020-06-16,71.95928192138672,72.13600158691406,72.7509994506836,71.29499816894531,72.26100158691406,34184000
2020-06-17,72.37825775146484,72.55599975585938,73.0,71.56900024414062,72.35800170898438,30992000
2020-06-18,71.62210083007812,71.7979965209961,72.57050323486328,71.35050201416016,72.45800018310547,31638000
2020-06-19,71.41062927246094,71.58599853515625,72.38999938964844,71.06749725341797,72.19999694824219,63158000
2020-06-22,72.4151611328125,72.59300231933594,72.63749694824219,71.1604995727539,71.44999694824219,30848000
2020-06-23,73.04112243652344,73.22049713134766,73.79705047607422,72.26200103759766,72.78199768066406,28596000
2020-06-24,71.42310333251953,71.59850311279297,73.77100372314453,71.48750305175781,73.07550048828125,35120000
2020-06-25,71.88994598388672,72.06649780273438,72.1449966430664,71.0,71.49500274658203,24610000
2020-06-26,67.82843017578125,67.99500274658203,71.67250061035156,67.59950256347656,71.56950378417969,85354000
2020-06-29,69.57762145996094,69.74849700927734,69.77999877929688,67.35050201416016,67.90899658203125,36204000
2020-06-30,70.5073471069336,70.68049621582031,70.93250274658203,69.197998046875,69.52200317382812,40848000
2020-07-01,71.7258529663086,71.9020004272461,72.1500015258789,70.49099731445312,70.55500030517578,35504000
2020-07-02,73.05558776855469,73.23500061035156,74.14749908447266,72.32099914550781,72.34700012207031,37182000
2020-07-06,74.60179901123047,74.78500366210938,75.32949829101562,73.64299774169922,74.00299835205078,31280000
2020-07-07,74.07707977294922,74.25900268554688,75.83999633789062,74.17749786376953,74.5,29164000
2020-07-08,74.61676025390625,74.80000305175781,75.29399871826172,74.28150177001953,74.71600341796875,24994000
2020-07-09,75.36441802978516,75.54949951171875,76.13600158691406,74.40425109863281,75.32250213623047,28466000
2020-07-10,76.89814758300781,77.08699798583984,77.19149780273438,74.8270034790039,75.30750274658203,37126000
2020-07-13,75.38187408447266,75.56700134277344,78.85659790039062,75.26215362548828,77.5,36928000
2020-07-14,75.84274291992188,76.02899932861328,76.14749908447266,74.17500305175781,74.5155029296875,31700000
2020-07-15,75.49658966064453,75.68199920654297,76.7665023803711,74.9000015258789,76.15650177001953,32214000
2020-07-16,75.71405792236328,75.9000015258789,75.93450164794922,74.31549835205078,75.0,30386000
2020-07-17,75.59185791015625,75.77749633789062,76.1719970703125,74.9209976196289,76.08100128173828,29134000
2020-07-20,78.0942153930664,78.28600311279297,78.5145034790039,75.18000030517578,75.76300048828125,31146000
2020-07-21,77.7301025390625,77.9209976196289,79.34950256347656,77.71399688720703,79.34950256347656,24324000
2020-07-22,78.23236846923828,78.42449951171875,78.5,77.30500030517578,78.0250015258789,18640000
2020-07-23,75.59833526611328,75.78399658203125,78.59349822998047,75.36959838867188,78.34850311279297,32552000
2020-07-24,75.40830993652344,75.59349822998047,75.88179779052734,74.41999816894531,74.94650268554688,30880000
2020-07-27,76.32256317138672,76.51000213623047,77.04850006103516,75.760498046875,75.77999877929688,24920000
2020-07-28,74.83322143554688,75.01699829101562,76.3239974975586,74.88300323486328,76.25900268554688,34044000
2020-07-29,75.91456604003906,76.10099792480469,76.5625991821289,75.06649780273438,75.31600189208984,22130000
2020-07-30,76.38491821289062,76.57250213623047,76.89350128173828,74.61100006103516,74.8499984741211,33428000
2020-07-31,73.96635437011719,74.14800262451172,75.44750213623047,72.70149993896484,75.25050354003906,68798000
2020-08-03,73.54190063476562,73.72250366210938,74.52349853515625,73.28199768066406,74.33200073242188,46604000
2020-08-04,73.06904602050781,73.24849700927734,74.27799987792969,72.93250274658203,73.82849884033203,38070000
2020-08-05,73.49999237060547,73.68049621582031,74.12049865722656,73.1729965209961,73.46499633789062,39590000
2020-08-06,74.82125091552734,75.00499725341797,75.11949920654297,73.30000305175781,73.5875015258789,39908000
2020-08-07,74.54144287109375,74.72450256347656,75.84224700927734,74.08200073242188,75.0,31556000
2020-08-10,74.62174224853516,74.80500030517578,75.20375061035156,73.65399932861328,74.35900115966797,25786000
2020-08-11,73.83467102050781,74.01599884033203,75.5,73.9000015258789,74.62200164794922,29088000
2020-08-12,75.1464614868164,75.33100128173828,75.61930084228516,74.26249694824219,74.27899932861328,28740000
2020-08-13,75.73651123046875,75.92250061035156,76.86250305175781,75.40025329589844,75.51699829101562,29104000
2020-08-14,75.20181274414062,75.3864974975586,76.09500122070312,75.14399719238281,75.78299713134766,27096000
2020-08-17,75.71306610107422,75.89900207519531,76.28050231933594,75.39849853515625,75.7334976196289,27566000
2020-08-18,77.73908996582031,77.93000030517578,78.12349700927734,76.18550109863281,76.30899810791016,40542000
2020-08-19,77.18694305419922,77.37650299072266,78.68399810791016,77.19750213623047,77.66549682617188,33212000
2020-08-20,78.89375305175781,79.0875015258789,79.29350280761719,76.91000366210938,77.17250061035156,34138000
2020-08-21,78.82742309570312,79.02100372314453,79.88600158691406,78.40025329589844,78.85150146484375,28930000
2020-08-24,79.21546936035156,79.41000366210938,80.70850372314453,79.02850341796875,79.6989974975586,28198000
2020-08-25,80.2140121459961,80.41100311279297,80.58100128173828,79.10350036621094,79.10350036621094,44942000
2020-08-26,82.4166030883789,82.61900329589844,82.96099853515625,80.18000030517578,80.4000015258789,79868000
2020-08-27,81.51631164550781,81.71649932861328,82.75,81.2874984741211,82.68399810791016,37232000
2020-08-28,82.01907348632812,82.22049713134766,82.3584976196289,81.5374984741211,81.67449951171875,29980000
2020-08-31,81.50883483886719,81.70899963378906,82.39824676513672,81.5155029296875,82.39450073242188,36468000
2020-09-01,82.83207702636719,83.0354995727539,83.2864990234375,81.61100006103516,81.83149719238281,36506000
2020-09-02,86.20230865478516,86.41400146484375,86.65899658203125,83.31649780273438,83.68875122070312,50224000
2020-09-03,81.89089965820312,82.09200286865234,85.48570251464844,80.75299835205078,85.48570251464844,62156000
2020-09-04,79.35711669921875,79.552001953125,82.25550079345703,77.38065338134766,81.21299743652344,52172000
2020-09-08,76.43180084228516,76.61949920654297,78.19325256347656,76.40049743652344,76.67549896240234,52218000
2020-09-09,77.65728759765625,77.8479995727539,78.44999694824219,76.80255126953125,77.87650299072266,35494000
2020-09-10,76.41334533691406,76.60099792480469,79.20404815673828,76.29025268554688,78.03199768066406,32372000
2020-09-11,75.8497314453125,76.03600311279297,78.76000213623047,74.86799621582031,76.80000305175781,31942000
2020-09-14,75.77789306640625,75.96399688720703,78.19999694824219,75.78700256347656,76.95024871826172,33932000
2020-09-15,76.88319396972656,77.0719985961914,77.97850036621094,76.59175109863281,76.80000305175781,26622000
2020-09-16,75.85869598388672,76.04499816894531,78.0999984741211,75.99099731445312,77.7770004272461,26234000
2020-09-17,74.59330749511719,74.77649688720703,75.41490173339844,73.5,74.80000305175781,37596000
2020-09-18,72.82066345214844,72.99949645996094,75.150146484375,71.85649871826172,74.90049743652344,62078000
2020-09-21,71.38269805908203,71.55799865722656,72.41799926757812,70.32749938964844,72.00299835205078,57776000
2020-09-22,73.09349822998047,73.27300262451172,73.47599792480469,71.72650146484375,72.50450134277344,31664000
2020-09-23,70.58715057373047,70.760498046875,73.0479965209961,70.38500213623047,72.93900299072266,33148000
2020-09-24,71.23954010009766,71.41449737548828,72.1854476928711,70.49250030517578,70.55149841308594,29004000
2020-09-25,72.07100677490234,72.24800109863281,72.5,70.66699981689453,71.63150024414062,26460000
2020-09-28,73.0466079711914,73.22599792480469,73.83999633789062,72.46504974365234,73.71050262451172,40158000
2020-09-29,73.2865219116211,73.46649932861328,73.8331527709961,72.94024658203125,73.51950073242188,19564000
2020-09-30,73.29998779296875,73.4800033569336,74.48750305175781,72.99400329589844,73.33999633789062,34032000
2020-10-01,74.32198333740234,74.50450134277344,74.9520034790039,73.96050262451172,74.2135009765625,35590000
2020-10-02,72.74235534667969,72.9209976196289,74.16000366210938,72.5459976196289,73.10150146484375,25682000
2020-10-05,74.11898040771484,74.3010025024414,74.4104995727539,73.2135009765625,73.31050109863281,22266000
2020-10-06,72.49396514892578,72.6719970703125,74.33799743652344,72.42949676513672,73.77899932861328,24908000
2020-10-07,72.83563232421875,73.0145034790039,73.447998046875,71.80000305175781,73.2145004272461,34924000
2020-10-08,74.11449432373047,74.29650115966797,74.5,73.25450134277344,73.25450134277344,23756000
2020-10-09,75.57540130615234,75.76100158691406,75.82599639892578,74.47250366210938,74.73500061035156,28706000
2020-10-12,78.26528930664062,78.4574966430664,79.69300079345703,76.62850189208984,77.1500015258789,49652000
2020-10-13,78.39148712158203,78.58399963378906,79.5,78.16000366210938,79.1865005493164,32020000
2020-10-14,78.21192169189453,78.40399932861328,79.38420104980469,77.52649688720703,78.92949676513672,38586000
2020-10-15,77.76551818847656,77.95649719238281,78.7552490234375,77.25150299072266,77.35749816894531,30800000
2020-10-16,78.45782470703125,78.65049743652344,79.05650329589844,78.1500015258789,78.2925033569336,28694000
2020-10-19,76.54251861572266,76.73049926757812,79.40750122070312,76.4000015258789,79.02300262451172,32142000
2020-10-20,77.60591888427734,77.79650115966797,78.875,76.28350067138672,76.35250091552734,44834000
2020-10-21,79.4703369140625,79.66549682617188,80.9365005493164,78.58149719238281,78.66649627685547,51366000
2020-10-22,80.56864166259766,80.7665023803711,81.09950256347656,79.25,79.65249633789062,28672000
2020-10-23,81.8489990234375,82.05000305175781,82.11799621582031,81.02549743652344,81.30349731445312,27516000
2020-10-26,79.32768249511719,79.52249908447266,81.91200256347656,78.82499694824219,81.25050354003906,37066000
2020-10-27,80.01648712158203,80.21299743652344,80.34224700927734,79.13899993896484,79.78350067138672,24580000
2020-10-28,75.64522552490234,75.83100128173828,78.06749725341797,75.73100280761719,77.98699951171875,36680000
2020-10-29,78.17002868652344,78.36199951171875,79.68550109863281,76.11199951171875,76.11799621582031,40062000
2020-10-30,80.85194396972656,81.05049896240234,84.3499984741211,80.2229995727539,83.60549926757812,86582000
2020-11-02,81.10232543945312,81.30149841308594,83.03849792480469,80.80149841308594,81.40799713134766,50708000
2020-11-03,82.30835723876953,82.510498046875,83.08499908447266,80.83100128173828,81.58899688720703,33234000
2020-11-04,87.24224090576172,87.45649719238281,88.56825256347656,85.30149841308594,85.51399993896484,71418000
2020-11-05,87.95250701904297,88.16850280761719,89.68199920654297,87.52549743652344,89.05000305175781,41316000
2020-11-06,87.8717041015625,88.0875015258789,88.62149810791016,87.01750183105469,87.69750213623047,33218000
2020-11-09,87.93405151367188,88.1500015258789,90.90299987792969,88.0009994506836,89.54499816894531,45366000
2020-11-10,86.80631256103516,87.01950073242188,88.1500015258789,85.86499786376953,86.55449676513672,52722000
2020-11-11,87.42080688476562,87.635498046875,88.21099853515625,87.36824798583984,87.5,25280000
2020-11-12,87.27765655517578,87.49199676513672,88.41349792480469,87.27999877929688,87.38150024414062,24950000
2020-11-13,88.63333129882812,88.85099792480469,89.052001953125,87.22750091552734,87.88150024414062,29998000
2020-11-16,88.85079956054688,89.06900024414062,89.95349884033203,88.3844985961914,88.58499908447266,24936000
2020-11-17,88.2906723022461,88.50749969482422,89.25,88.3499984741211,88.84700012207031,22942000
2020-11-18,87.12503051757812,87.33899688720703,88.67350006103516,87.30699920654297,88.2614974975586,23470000
2020-11-19,87.97993469238281,88.19599914550781,88.47949981689453,86.85025024414062,86.91899871826172,24998000
2020-11-20,86.8960952758789,87.1094970703125,88.69999694824219,87.09300231933594,88.260498046875,46270000
2020-11-23,86.5304946899414,86.74299621582031,87.69499969482422,85.88600158691406,87.4800033569336,43232000
2020-11-24,88.22733306884766,88.44400024414062,88.58000183105469,86.3844985961914,86.5250015258789,31560000
2020-11-25,88.35452270507812,88.57150268554688,88.927001953125,87.8270034790039,88.64450073242188,20916000
2020-11-27,89.43985748291016,89.65950012207031,90.19999694824219,88.62200164794922,88.65450286865234,17698000
2020-11-30,87.82132720947266,88.03700256347656,89.40325164794922,87.75,89.05919647216797,36476000
2020-12-01,89.68474578857422,89.90499877929688,91.24150085449219,88.46849822998047,88.71849822998047,34738000
2020-12-02,91.17359161376953,91.39749908447266,91.78250122070312,89.47364807128906,89.90499877929688,24440000
2020-12-03,91.11473846435547,91.3385009765625,92.36000061035156,91.13249969482422,91.20050048828125,24546000
2020-12-04,91.17559051513672,91.39949798583984,91.65799713134766,90.84950256347656,91.22599792480469,27564000
2020-12-07,90.75112915039062,90.9739990234375,91.61849975585938,90.28900146484375,90.94999694824219,26418000
2020-12-08,90.70474243164062,90.92749786376953,91.09500122070312,89.81024932861328,90.50499725341797,21926000
2020-12-09,88.98796081542969,89.20649719238281,91.7135009765625,88.3905029296875,90.60050201416016,30152000
2020-12-10,88.54904174804688,88.7665023803711,89.06549835205078,87.01599884033203,88.48999786376953,27256000
2020-12-11,88.87025451660156,89.0885009765625,89.22250366210938,88.0,88.15299987792969,24414000
2020-12-14,87.78740692138672,88.00299835205078,89.86949920654297,87.86074829101562,88.75,32004000
2020-12-15,88.17196655273438,88.38849639892578,88.57099914550781,87.49749755859375,88.22100067138672,29646000
2020-12-16,87.93405151367188,88.1500015258789,88.6500015258789,87.80400085449219,88.64399719238281,30270000
2020-12-17,87.18090057373047,87.3949966430664,88.58920288085938,86.93299865722656,88.42549896240234,32494000
2020-12-18,86.33846282958984,86.55049896240234,87.75550079345703,86.01100158691406,87.70899963378906,80328000
2020-12-21,86.75543975830078,86.96849822998047,87.0425033569336,84.94999694824219,85.67549896240234,36568000
2020-12-22,85.9638900756836,86.17500305175781,86.87024688720703,85.62875366210938,86.72149658203125,18734000
2020-12-23,86.40679931640625,86.61900329589844,87.39949798583984,86.25199890136719,86.40550231933594,20676000
2020-12-24,86.72950744628906,86.94249725341797,87.30000305175781,86.45549774169922,86.75,6936000
2020-12-28,88.58694458007812,88.80449676513672,89.5363998413086,87.3167495727539,87.58174896240234,27860000
2020-12-29,87.72057342529297,87.93599700927734,89.62200164794922,87.80449676513672,89.3895034790039,25988000
2020-12-30,86.76292419433594,86.97599792480469,88.25475311279297,86.27999877929688,88.10050201416016,26122000
2020-12-31,87.37940979003906,87.59400177001953,87.94650268554688,86.77100372314453,86.77100372314453,20238000
2021-01-04,86.20030975341797,86.41200256347656,88.03250122070312,85.39250183105469,87.87699890136719,38038000
2021-01-05,86.83275604248047,87.0459976196289,87.38349914550781,85.90074920654297,86.25,22906000
2021-01-06,86.55194091796875,86.7645034790039,87.4000015258789,84.94999694824219,85.13150024414062,52042000
2021-01-07,89.14358520507812,89.36250305175781,89.41999816894531,86.85250091552734,87.00299835205078,45300000
2021-01-08,90.13912963867188,90.3604965209961,90.49199676513672,88.67675018310547,89.39900207519531,41012000
2021-01-11,88.11959838867188,88.33599853515625,89.71575164794922,88.0260009765625,89.30349731445312,24194000
2021-01-12,87.11356353759766,87.32749938964844,88.9020004272461,86.2655029296875,87.69599914550781,27140000
2021-01-13,87.5051040649414,87.72000122070312,88.25174713134766,86.90049743652344,86.92900085449219,21882000
2021-01-14,86.79584503173828,87.00900268554688,88.75050354003906,86.66999816894531,87.68099975585938,23590000
2021-01-15,86.59683990478516,86.80950164794922,87.80000305175781,86.07749938964844,86.90950012207031,26844000
2021-01-19,89.32363891601562,89.54299926757812,90.46375274658203,87.072998046875,87.61250305175781,34692000
2021-01-20,94.11387634277344,94.34500122070312,95.18550109863281,91.27649688720703,91.572998046875,49806000
2021-01-21,94.33084106445312,94.5625,96.74299621582031,94.35549926757812,94.9000015258789,41278000
2021-01-22,94.81963348388672,95.05249786376953,95.54750061035156,94.08799743652344,94.78399658203125,25442000
2021-01-25,94.73734283447266,94.97000122070312,96.47899627685547,93.37650299072266,96.03350067138672,38546000
2021-01-26,95.62715911865234,95.86199951171875,96.25,94.21224975585938,94.44200134277344,26262000
2021-01-27,91.31524658203125,91.53949737548828,94.5,90.44999694824219,94.12650299072266,54966000
2021-01-28,92.92729187011719,93.15550231933594,94.94149780273438,92.13200378417969,92.1969985961914,35462000
2021-01-29,91.56214141845703,91.78700256347656,92.86399841308594,90.51000213623047,92.30850219726562,32252000
2021-02-01,94.83460235595703,95.06749725341797,96.11959838867188,92.54650115966797,92.67849731445312,32044000
2021-02-02,96.13939666748047,96.37550354003906,97.78800201416016,95.72450256347656,96.12799835205078,45474000
2021-02-03,103.24993896484375,103.50350189208984,105.82499694824219,100.91899871826172,103.6500015258789,82364000
